-1,-1,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,233,233,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
188,188,188,235,245,245,245,76,202,202,202,202,95,95,95,95,132,-1,-1,-1
-1,-1,-1,235,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1
-1,-1,-1,235,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1
-1,-1,-1,235,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1
173,173,173,173,173,-1,209,76,-1,-1,-1,-1,-1,-1,-1,-1,132,-1,-1,-1
-1,-1,229,-1,-1,-1,209,204,204,204,229,-1,-1,-1,-1,-1,132,-1,-1,-1
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
