301,344,344,344,342,342,344,344,-1,342,342,342,340,340,135,343,343,343,343,262
261,158,-1,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,262
225,225,225,225,225,152,112,112,112,112,112,112,112,112,135,156,-1,-1,-1,262
261,-1,-1,-1,-1,152,-1,-1,207,207,235,-1,-1,225,225,225,235,225,225,225
261,-1,-1,-1,-1,152,-1,-1,207,207,235,-1,-1,-1,-1,-1,235,-1,-1,262
261,-1,-1,-1,-1,152,-1,-1,207,207,235,-1,-1,-1,-1,-1,235,-1,-1,262
261,-1,-1,-1,-1,152,-1,-1,226,208,226,226,226,226,226,226,235,-1,-1,262
226,226,235,226,226,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,262
261,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,262
261,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,262
223,222,222,223,223,222,223,152,222,222,222,222,222,222,222,222,235,-1,-1,262
261,-1,-1,-1,-1,156,-1,152,-1,-1,-1,-1,-1,-1,156,-1,235,-1,-1,262
261,-1,-1,152,220,220,220,220,220,-1,-1,-1,-1,-1,220,220,220,220,220,152
261,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,156,-1,-1,-1,-1,-1,-1,-1,152
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
